tanggal,kode_kelurahan,wilayah_kota,kecamatan,kelurahan,penerima_vaksinasi,dosis,jumlah_vaksin
2021-07-22,3173051001,JAKARTA BARAT,KEBON JERUK,KEBON JERUK,LANSIA,Dosis 2,2291
2021-07-22,3173011004,JAKARTA BARAT,CENGKARENG,KEDAUNG KALI ANGKE,LANSIA,Dosis 2,1212
2021-07-22,3173051007,JAKARTA BARAT,KEBON JERUK,KEDOYA SELATAN,LANSIA,Dosis 2,2143
2021-07-22,3173051006,JAKARTA BARAT,KEBON JERUK,KEDOYA UTARA,LANSIA,Dosis 2,3357
2021-07-22,3173051004,JAKARTA BARAT,KEBON JERUK,KELAPA DUA,LANSIA,Dosis 2,1021
2021-07-22,3173071005,JAKARTA BARAT,PALMERAH,KEMANGGISAN,LANSIA,Dosis 2,1865
2021-07-22,3173081006,JAKARTA BARAT,KEMBANGAN,KEMBANGAN SELATAN,LANSIA,Dosis 2,2090
2021-07-22,3173081001,JAKARTA BARAT,KEMBANGAN,KEMBANGAN UTARA,LANSIA,Dosis 2,2251
2021-07-22,3173041005,JAKARTA BARAT,TAMBORA,KERENDANG,LANSIA,Dosis 2,1135
2021-07-22,3173071006,JAKARTA BARAT,PALMERAH,KOTA BAMBU SELATAN,LANSIA,Dosis 2,918
2021-07-22,3173071003,JAKARTA BARAT,PALMERAH,KOTA BAMBU UTARA,LANSIA,Dosis 2,1156
2021-07-22,3173031002,JAKARTA BARAT,TAMAN SARI,KRUKUT,LANSIA,Dosis 2,1136
2021-07-22,3173031005,JAKARTA BARAT,TAMAN SARI,MANGGA BESAR,LANSIA,Dosis 2,900
2021-07-22,3173031003,JAKARTA BARAT,TAMAN SARI,MAPHAR,LANSIA,Dosis 2,1490
2021-07-22,3173081003,JAKARTA BARAT,KEMBANGAN,MERUYA SELATAN,LANSIA,Dosis 2,1377
2021-07-22,3173081002,JAKARTA BARAT,KEMBANGAN,MERUYA UTARA,LANSIA,Dosis 2,2997
2021-07-22,3173071001,JAKARTA BARAT,PALMERAH,PALMERAH,LANSIA,Dosis 2,2883
2021-07-22,3173061005,JAKARTA BARAT,KALI DERES,PEGADUNGAN,LANSIA,Dosis 2,3062
2021-07-22,3173041009,JAKARTA BARAT,TAMBORA,PEKOJAN,LANSIA,Dosis 2,1964
2021-07-22,3173031008,JAKARTA BARAT,TAMAN SARI,PINANGSIA,LANSIA,Dosis 2,944
2021-07-22,3173011003,JAKARTA BARAT,CENGKARENG,RAWA BUAYA,LANSIA,Dosis 2,2459
2021-07-22,3173041010,JAKARTA BARAT,TAMBORA,ROA MALAKA,LANSIA,Dosis 2,520
2021-07-22,3173061002,JAKARTA BARAT,KALI DERES,SEMANAN,LANSIA,Dosis 2,1671
2021-07-22,3173071002,JAKARTA BARAT,PALMERAH,SLIPI,LANSIA,Dosis 2,1050
2021-07-22,3173081004,JAKARTA BARAT,KEMBANGAN,SRENGSENG,LANSIA,Dosis 2,2059
2021-07-22,3173051003,JAKARTA BARAT,KEBON JERUK,SUKABUMI SELATAN,LANSIA,Dosis 2,1226
2021-07-22,3173051002,JAKARTA BARAT,KEBON JERUK,SUKABUMI UTARA,LANSIA,Dosis 2,1411
2021-07-22,3173031001,JAKARTA BARAT,TAMAN SARI,TAMAN SARI,LANSIA,Dosis 2,1399
2021-07-22,3173041001,JAKARTA BARAT,TAMBORA,TAMBORA,LANSIA,Dosis 2,764
2021-07-22,3173041004,JAKARTA BARAT,TAMBORA,TANAH SEREAL,LANSIA,Dosis 2,2014
2021-07-22,3173031004,JAKARTA BARAT,TAMAN SARI,TANGKI,LANSIA,Dosis 2,1087
2021-07-22,3173021005,JAKARTA BARAT,GROGOL PETAMBURAN,TANJUNG DUREN SELATAN,LANSIA,Dosis 2,1875
2021-07-22,3173021002,JAKARTA BARAT,GROGOL PETAMBURAN,TANJUNG DUREN UTARA,LANSIA,Dosis 2,1833
2021-07-22,3173061003,JAKARTA BARAT,KALI DERES,TEGAL ALUR,LANSIA,Dosis 2,2748
2021-07-22,3173021003,JAKARTA BARAT,GROGOL PETAMBURAN,TOMANG,LANSIA,Dosis 2,2316
2021-07-22,3173021007,JAKARTA BARAT,GROGOL PETAMBURAN,WIJAYA KUSUMA,LANSIA,Dosis 2,2356
2021-07-23,3173041007,JAKARTA BARAT,TAMBORA,ANGKE,LANSIA,Dosis 2,1703
2021-07-23,3173011001,JAKARTA BARAT,CENGKARENG,CENGKARENG BARAT,LANSIA,Dosis 2,3399
2021-07-23,3173011006,JAKARTA BARAT,CENGKARENG,CENGKARENG TIMUR,LANSIA,Dosis 2,3163
2021-07-23,3173051005,JAKARTA BARAT,KEBON JERUK,DURI KEPA,LANSIA,Dosis 2,4920
2021-07-23,3173011002,JAKARTA BARAT,CENGKARENG,DURI KOSAMBI,LANSIA,Dosis 2,3092
2021-07-23,3173041011,JAKARTA BARAT,TAMBORA,DURI SELATAN,LANSIA,Dosis 2,1110
2021-07-23,3173041003,JAKARTA BARAT,TAMBORA,DURI UTARA,LANSIA,Dosis 2,1200
2021-07-23,3173031007,JAKARTA BARAT,TAMAN SARI,GLODOK,LANSIA,Dosis 2,1247
2021-07-23,3173021001,JAKARTA BARAT,GROGOL PETAMBURAN,GROGOL,LANSIA,Dosis 2,1259
2021-07-23,3173071004,JAKARTA BARAT,PALMERAH,JATI PULO,LANSIA,Dosis 2,1573
2021-07-23,3173021004,JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR,LANSIA,Dosis 2,2673
2021-07-23,3173021006,JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR BARU,LANSIA,Dosis 2,3203
2021-07-23,3173041006,JAKARTA BARAT,TAMBORA,JEMBATAN BESI,LANSIA,Dosis 2,940
2021-07-23,3173041008,JAKARTA BARAT,TAMBORA,JEMBATAN LIMA,LANSIA,Dosis 2,1151
2021-07-23,3173081005,JAKARTA BARAT,KEMBANGAN,JOGLO,LANSIA,Dosis 2,2316
2021-07-23,3173041002,JAKARTA BARAT,TAMBORA,KALI ANYAR,LANSIA,Dosis 2,934
2021-07-23,3173061001,JAKARTA BARAT,KALI DERES,KALIDERES,LANSIA,Dosis 2,2769
2021-07-23,3173061004,JAKARTA BARAT,KALI DERES,KAMAL,LANSIA,Dosis 2,1508
2021-07-23,3173011005,JAKARTA BARAT,CENGKARENG,KAPUK,LANSIA,Dosis 2,3810
2021-07-23,3173031006,JAKARTA BARAT,TAMAN SARI,KEAGUNGAN,LANSIA,Dosis 2,987
2021-07-23,3173051001,JAKARTA BARAT,KEBON JERUK,KEBON JERUK,LANSIA,Dosis 2,2291
2021-07-23,3173011004,JAKARTA BARAT,CENGKARENG,KEDAUNG KALI ANGKE,LANSIA,Dosis 2,1212
2021-07-23,3173051007,JAKARTA BARAT,KEBON JERUK,KEDOYA SELATAN,LANSIA,Dosis 2,2147
2021-07-23,3173051006,JAKARTA BARAT,KEBON JERUK,KEDOYA UTARA,LANSIA,Dosis 2,3359
2021-07-23,3173051004,JAKARTA BARAT,KEBON JERUK,KELAPA DUA,LANSIA,Dosis 2,1021
2021-07-23,3173071005,JAKARTA BARAT,PALMERAH,KEMANGGISAN,LANSIA,Dosis 2,1865
2021-07-23,3173081006,JAKARTA BARAT,KEMBANGAN,KEMBANGAN SELATAN,LANSIA,Dosis 2,2090
2021-07-23,3173081001,JAKARTA BARAT,KEMBANGAN,KEMBANGAN UTARA,LANSIA,Dosis 2,2251
2021-07-23,3173041005,JAKARTA BARAT,TAMBORA,KERENDANG,LANSIA,Dosis 2,1135
2021-07-23,3173071006,JAKARTA BARAT,PALMERAH,KOTA BAMBU SELATAN,LANSIA,Dosis 2,919
2021-07-23,3173071003,JAKARTA BARAT,PALMERAH,KOTA BAMBU UTARA,LANSIA,Dosis 2,1157
2021-07-23,3173031002,JAKARTA BARAT,TAMAN SARI,KRUKUT,LANSIA,Dosis 2,1136
2021-07-23,3173031005,JAKARTA BARAT,TAMAN SARI,MANGGA BESAR,LANSIA,Dosis 2,901
2021-07-23,3173031003,JAKARTA BARAT,TAMAN SARI,MAPHAR,LANSIA,Dosis 2,1490
2021-07-23,3173081003,JAKARTA BARAT,KEMBANGAN,MERUYA SELATAN,LANSIA,Dosis 2,1377
2021-07-23,3173081002,JAKARTA BARAT,KEMBANGAN,MERUYA UTARA,LANSIA,Dosis 2,2998
2021-07-23,3173071001,JAKARTA BARAT,PALMERAH,PALMERAH,LANSIA,Dosis 2,2883
2021-07-23,3173061005,JAKARTA BARAT,KALI DERES,PEGADUNGAN,LANSIA,Dosis 2,3065
2021-07-23,3173041009,JAKARTA BARAT,TAMBORA,PEKOJAN,LANSIA,Dosis 2,1970
2021-07-23,3173031008,JAKARTA BARAT,TAMAN SARI,PINANGSIA,LANSIA,Dosis 2,944
2021-07-23,3173011003,JAKARTA BARAT,CENGKARENG,RAWA BUAYA,LANSIA,Dosis 2,2462
2021-07-23,3173041010,JAKARTA BARAT,TAMBORA,ROA MALAKA,LANSIA,Dosis 2,520
2021-07-23,3173061002,JAKARTA BARAT,KALI DERES,SEMANAN,LANSIA,Dosis 2,1672
2021-07-23,3173071002,JAKARTA BARAT,PALMERAH,SLIPI,LANSIA,Dosis 2,1051
2021-07-23,3173081004,JAKARTA BARAT,KEMBANGAN,SRENGSENG,LANSIA,Dosis 2,2060
2021-07-23,3173051003,JAKARTA BARAT,KEBON JERUK,SUKABUMI SELATAN,LANSIA,Dosis 2,1229
2021-07-23,3173051002,JAKARTA BARAT,KEBON JERUK,SUKABUMI UTARA,LANSIA,Dosis 2,1411
2021-07-23,3173031001,JAKARTA BARAT,TAMAN SARI,TAMAN SARI,LANSIA,Dosis 2,1399
2021-07-23,3173041001,JAKARTA BARAT,TAMBORA,TAMBORA,LANSIA,Dosis 2,766
2021-07-23,3173041004,JAKARTA BARAT,TAMBORA,TANAH SEREAL,LANSIA,Dosis 2,2015
2021-07-23,3173031004,JAKARTA BARAT,TAMAN SARI,TANGKI,LANSIA,Dosis 2,1088
2021-07-23,3173021005,JAKARTA BARAT,GROGOL PETAMBURAN,TANJUNG DUREN SELATAN,LANSIA,Dosis 2,1876
2021-07-23,3173021002,JAKARTA BARAT,GROGOL PETAMBURAN,TANJUNG DUREN UTARA,LANSIA,Dosis 2,1834
2021-07-23,3173061003,JAKARTA BARAT,KALI DERES,TEGAL ALUR,LANSIA,Dosis 2,2748
2021-07-23,3173021003,JAKARTA BARAT,GROGOL PETAMBURAN,TOMANG,LANSIA,Dosis 2,2319
2021-07-23,3173021007,JAKARTA BARAT,GROGOL PETAMBURAN,WIJAYA KUSUMA,LANSIA,Dosis 2,2356
2021-07-24,3173041007,JAKARTA BARAT,TAMBORA,ANGKE,LANSIA,Dosis 2,1703
2021-07-24,3173011001,JAKARTA BARAT,CENGKARENG,CENGKARENG BARAT,LANSIA,Dosis 2,3401
2021-07-24,3173011006,JAKARTA BARAT,CENGKARENG,CENGKARENG TIMUR,LANSIA,Dosis 2,3164
2021-07-24,3173051005,JAKARTA BARAT,KEBON JERUK,DURI KEPA,LANSIA,Dosis 2,4923
2021-07-24,3173011002,JAKARTA BARAT,CENGKARENG,DURI KOSAMBI,LANSIA,Dosis 2,3098
2021-07-24,3173041011,JAKARTA BARAT,TAMBORA,DURI SELATAN,LANSIA,Dosis 2,1110
2021-07-24,3173041003,JAKARTA BARAT,TAMBORA,DURI UTARA,LANSIA,Dosis 2,1200
2021-07-24,3173031007,JAKARTA BARAT,TAMAN SARI,GLODOK,LANSIA,Dosis 2,1248
2021-07-24,3173021001,JAKARTA BARAT,GROGOL PETAMBURAN,GROGOL,LANSIA,Dosis 2,1259
2021-07-24,3173071004,JAKARTA BARAT,PALMERAH,JATI PULO,LANSIA,Dosis 2,1574
2021-07-24,3173021004,JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR,LANSIA,Dosis 2,2674
2021-07-24,3173021006,JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR BARU,LANSIA,Dosis 2,3205
2021-07-24,3173041006,JAKARTA BARAT,TAMBORA,JEMBATAN BESI,LANSIA,Dosis 2,941
2021-07-24,3173041008,JAKARTA BARAT,TAMBORA,JEMBATAN LIMA,LANSIA,Dosis 2,1152
2021-07-24,3173081005,JAKARTA BARAT,KEMBANGAN,JOGLO,LANSIA,Dosis 2,2316
2021-07-24,3173041002,JAKARTA BARAT,TAMBORA,KALI ANYAR,LANSIA,Dosis 2,934
2021-07-24,3173061001,JAKARTA BARAT,KALI DERES,KALIDERES,LANSIA,Dosis 2,2771
2021-07-24,3173061004,JAKARTA BARAT,KALI DERES,KAMAL,LANSIA,Dosis 2,1508
2021-07-24,3173011005,JAKARTA BARAT,CENGKARENG,KAPUK,LANSIA,Dosis 2,3811
2021-07-24,3173031006,JAKARTA BARAT,TAMAN SARI,KEAGUNGAN,LANSIA,Dosis 2,988
2021-07-24,3173051001,JAKARTA BARAT,KEBON JERUK,KEBON JERUK,LANSIA,Dosis 2,2294
2021-07-24,3173011004,JAKARTA BARAT,CENGKARENG,KEDAUNG KALI ANGKE,LANSIA,Dosis 2,1212
2021-07-24,3173051007,JAKARTA BARAT,KEBON JERUK,KEDOYA SELATAN,LANSIA,Dosis 2,2147
2021-07-24,3173051006,JAKARTA BARAT,KEBON JERUK,KEDOYA UTARA,LANSIA,Dosis 2,3359
2021-07-24,3173051004,JAKARTA BARAT,KEBON JERUK,KELAPA DUA,LANSIA,Dosis 2,1021
2021-07-24,3173071005,JAKARTA BARAT,PALMERAH,KEMANGGISAN,LANSIA,Dosis 2,1866
2021-07-24,3173081006,JAKARTA BARAT,KEMBANGAN,KEMBANGAN SELATAN,LANSIA,Dosis 2,2090
2021-07-24,3173081001,JAKARTA BARAT,KEMBANGAN,KEMBANGAN UTARA,LANSIA,Dosis 2,2251
2021-07-24,3173041005,JAKARTA BARAT,TAMBORA,KERENDANG,LANSIA,Dosis 2,1135
2021-07-24,3173071006,JAKARTA BARAT,PALMERAH,KOTA BAMBU SELATAN,LANSIA,Dosis 2,921
2021-07-24,3173071003,JAKARTA BARAT,PALMERAH,KOTA BAMBU UTARA,LANSIA,Dosis 2,1157
2021-07-24,3173031002,JAKARTA BARAT,TAMAN SARI,KRUKUT,LANSIA,Dosis 2,1136
2021-07-24,3173031005,JAKARTA BARAT,TAMAN SARI,MANGGA BESAR,LANSIA,Dosis 2,902
2021-07-24,3173031003,JAKARTA BARAT,TAMAN SARI,MAPHAR,LANSIA,Dosis 2,1490
2021-07-24,3173081003,JAKARTA BARAT,KEMBANGAN,MERUYA SELATAN,LANSIA,Dosis 2,1378
2021-07-24,3173081002,JAKARTA BARAT,KEMBANGAN,MERUYA UTARA,LANSIA,Dosis 2,3000
2021-07-24,3173071001,JAKARTA BARAT,PALMERAH,PALMERAH,LANSIA,Dosis 2,2884
2021-07-24,3173061005,JAKARTA BARAT,KALI DERES,PEGADUNGAN,LANSIA,Dosis 2,3068
2021-07-24,3173041009,JAKARTA BARAT,TAMBORA,PEKOJAN,LANSIA,Dosis 2,1970
2021-07-24,3173031008,JAKARTA BARAT,TAMAN SARI,PINANGSIA,LANSIA,Dosis 2,945
2021-07-24,3173011003,JAKARTA BARAT,CENGKARENG,RAWA BUAYA,LANSIA,Dosis 2,2463
2021-07-24,3173041010,JAKARTA BARAT,TAMBORA,ROA MALAKA,LANSIA,Dosis 2,521
2021-07-24,3173061002,JAKARTA BARAT,KALI DERES,SEMANAN,LANSIA,Dosis 2,1673
2021-07-24,3173071002,JAKARTA BARAT,PALMERAH,SLIPI,LANSIA,Dosis 2,1051
2021-07-24,3173081004,JAKARTA BARAT,KEMBANGAN,SRENGSENG,LANSIA,Dosis 2,2060
2021-07-24,3173051003,JAKARTA BARAT,KEBON JERUK,SUKABUMI SELATAN,LANSIA,Dosis 2,1230
2021-07-24,3173051002,JAKARTA BARAT,KEBON JERUK,SUKABUMI UTARA,LANSIA,Dosis 2,1411
2021-07-24,3173031001,JAKARTA BARAT,TAMAN SARI,TAMAN SARI,LANSIA,Dosis 2,1402
2021-07-24,3173041001,JAKARTA BARAT,TAMBORA,TAMBORA,LANSIA,Dosis 2,766
2021-07-24,3173041004,JAKARTA BARAT,TAMBORA,TANAH SEREAL,LANSIA,Dosis 2,2019
2021-07-24,3173031004,JAKARTA BARAT,TAMAN SARI,TANGKI,LANSIA,Dosis 2,1088
2021-07-24,3173021005,JAKARTA BARAT,GROGOL PETAMBURAN,TANJUNG DUREN SELATAN,LANSIA,Dosis 2,1876
2021-07-24,3173021002,JAKARTA BARAT,GROGOL PETAMBURAN,TANJUNG DUREN UTARA,LANSIA,Dosis 2,1834
2021-07-24,3173061003,JAKARTA BARAT,KALI DERES,TEGAL ALUR,LANSIA,Dosis 2,2749
2021-07-24,3173021003,JAKARTA BARAT,GROGOL PETAMBURAN,TOMANG,LANSIA,Dosis 2,2323
2021-07-24,3173021007,JAKARTA BARAT,GROGOL PETAMBURAN,WIJAYA KUSUMA,LANSIA,Dosis 2,2356
2021-07-25,3173041007,JAKARTA BARAT,TAMBORA,ANGKE,LANSIA,Dosis 2,1701
2021-07-25,3173011001,JAKARTA BARAT,CENGKARENG,CENGKARENG BARAT,LANSIA,Dosis 2,3387
2021-07-25,3173011006,JAKARTA BARAT,CENGKARENG,CENGKARENG TIMUR,LANSIA,Dosis 2,3163
2021-07-25,3173051005,JAKARTA BARAT,KEBON JERUK,DURI KEPA,LANSIA,Dosis 2,4911
2021-07-25,3173011002,JAKARTA BARAT,CENGKARENG,DURI KOSAMBI,LANSIA,Dosis 2,3100
2021-07-25,3173041011,JAKARTA BARAT,TAMBORA,DURI SELATAN,LANSIA,Dosis 2,1107
2021-07-25,3173041003,JAKARTA BARAT,TAMBORA,DURI UTARA,LANSIA,Dosis 2,1198
2021-07-25,3173031007,JAKARTA BARAT,TAMAN SARI,GLODOK,LANSIA,Dosis 2,1244
2021-07-25,3173021001,JAKARTA BARAT,GROGOL PETAMBURAN,GROGOL,LANSIA,Dosis 2,1253
2021-07-25,3173071004,JAKARTA BARAT,PALMERAH,JATI PULO,LANSIA,Dosis 2,1571
2021-07-25,3173021004,JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR,LANSIA,Dosis 2,2664
2021-07-25,3173021006,JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR BARU,LANSIA,Dosis 2,3206
2021-07-25,3173041006,JAKARTA BARAT,TAMBORA,JEMBATAN BESI,LANSIA,Dosis 2,938
2021-07-25,3173041008,JAKARTA BARAT,TAMBORA,JEMBATAN LIMA,LANSIA,Dosis 2,1152
2021-07-25,3173081005,JAKARTA BARAT,KEMBANGAN,JOGLO,LANSIA,Dosis 2,2303
2021-07-25,3173041002,JAKARTA BARAT,TAMBORA,KALI ANYAR,LANSIA,Dosis 2,938
2021-07-25,3173061001,JAKARTA BARAT,KALI DERES,KALIDERES,LANSIA,Dosis 2,2769
2021-07-25,3173061004,JAKARTA BARAT,KALI DERES,KAMAL,LANSIA,Dosis 2,1506
2021-07-25,3173011005,JAKARTA BARAT,CENGKARENG,KAPUK,LANSIA,Dosis 2,3807
2021-07-25,3173031006,JAKARTA BARAT,TAMAN SARI,KEAGUNGAN,LANSIA,Dosis 2,986
2021-07-25,3173051001,JAKARTA BARAT,KEBON JERUK,KEBON JERUK,LANSIA,Dosis 2,2291
2021-07-25,3173011004,JAKARTA BARAT,CENGKARENG,KEDAUNG KALI ANGKE,LANSIA,Dosis 2,1210
2021-07-25,3173051007,JAKARTA BARAT,KEBON JERUK,KEDOYA SELATAN,LANSIA,Dosis 2,2147
2021-07-25,3173051006,JAKARTA BARAT,KEBON JERUK,KEDOYA UTARA,LANSIA,Dosis 2,3353
2021-07-25,3173051004,JAKARTA BARAT,KEBON JERUK,KELAPA DUA,LANSIA,Dosis 2,1020
2021-07-25,3173071005,JAKARTA BARAT,PALMERAH,KEMANGGISAN,LANSIA,Dosis 2,1852
2021-07-25,3173081006,JAKARTA BARAT,KEMBANGAN,KEMBANGAN SELATAN,LANSIA,Dosis 2,2086
2021-07-25,3173081001,JAKARTA BARAT,KEMBANGAN,KEMBANGAN UTARA,LANSIA,Dosis 2,2247
2021-07-25,3173041005,JAKARTA BARAT,TAMBORA,KERENDANG,LANSIA,Dosis 2,1135
2021-07-25,3173071006,JAKARTA BARAT,PALMERAH,KOTA BAMBU SELATAN,LANSIA,Dosis 2,919
2021-07-25,3173071003,JAKARTA BARAT,PALMERAH,KOTA BAMBU UTARA,LANSIA,Dosis 2,1150
2021-07-25,3173031002,JAKARTA BARAT,TAMAN SARI,KRUKUT,LANSIA,Dosis 2,1128
2021-07-25,3173031005,JAKARTA BARAT,TAMAN SARI,MANGGA BESAR,LANSIA,Dosis 2,902
2021-07-25,3173031003,JAKARTA BARAT,TAMAN SARI,MAPHAR,LANSIA,Dosis 2,1486
2021-07-25,3173081003,JAKARTA BARAT,KEMBANGAN,MERUYA SELATAN,LANSIA,Dosis 2,1372
2021-07-25,3173081002,JAKARTA BARAT,KEMBANGAN,MERUYA UTARA,LANSIA,Dosis 2,2996
2021-07-25,3173071001,JAKARTA BARAT,PALMERAH,PALMERAH,LANSIA,Dosis 2,2869
2021-07-25,3173061005,JAKARTA BARAT,KALI DERES,PEGADUNGAN,LANSIA,Dosis 2,3067
2021-07-25,3173041009,JAKARTA BARAT,TAMBORA,PEKOJAN,LANSIA,Dosis 2,1965
2021-07-25,3173031008,JAKARTA BARAT,TAMAN SARI,PINANGSIA,LANSIA,Dosis 2,945
2021-07-25,3173011003,JAKARTA BARAT,CENGKARENG,RAWA BUAYA,LANSIA,Dosis 2,2454
2021-07-25,3173041010,JAKARTA BARAT,TAMBORA,ROA MALAKA,LANSIA,Dosis 2,520
2021-07-25,3173061002,JAKARTA BARAT,KALI DERES,SEMANAN,LANSIA,Dosis 2,1670
2021-07-25,3173071002,JAKARTA BARAT,PALMERAH,SLIPI,LANSIA,Dosis 2,1046
2021-07-25,3173081004,JAKARTA BARAT,KEMBANGAN,SRENGSENG,LANSIA,Dosis 2,2057
2021-07-25,3173051003,JAKARTA BARAT,KEBON JERUK,SUKABUMI SELATAN,LANSIA,Dosis 2,1225
2021-07-25,3173051002,JAKARTA BARAT,KEBON JERUK,SUKABUMI UTARA,LANSIA,Dosis 2,1408
2021-07-25,3173031001,JAKARTA BARAT,TAMAN SARI,TAMAN SARI,LANSIA,Dosis 2,1397
2021-07-25,3173041001,JAKARTA BARAT,TAMBORA,TAMBORA,LANSIA,Dosis 2,765
2021-07-25,3173041004,JAKARTA BARAT,TAMBORA,TANAH SEREAL,LANSIA,Dosis 2,2017
2021-07-25,3173031004,JAKARTA BARAT,TAMAN SARI,TANGKI,LANSIA,Dosis 2,1088
2021-07-25,3173021005,JAKARTA BARAT,GROGOL PETAMBURAN,TANJUNG DUREN SELATAN,LANSIA,Dosis 2,1869
2021-07-25,3173021002,JAKARTA BARAT,GROGOL PETAMBURAN,TANJUNG DUREN UTARA,LANSIA,Dosis 2,1830
2021-07-25,3173061003,JAKARTA BARAT,KALI DERES,TEGAL ALUR,LANSIA,Dosis 2,2744
2021-07-25,3173021003,JAKARTA BARAT,GROGOL PETAMBURAN,TOMANG,LANSIA,Dosis 2,2318
2021-07-25,3173021007,JAKARTA BARAT,GROGOL PETAMBURAN,WIJAYA KUSUMA,LANSIA,Dosis 2,2350
2021-07-26,3173041007,JAKARTA BARAT,TAMBORA,ANGKE,LANSIA,Dosis 2,1702
2021-07-26,3173011001,JAKARTA BARAT,CENGKARENG,CENGKARENG BARAT,LANSIA,Dosis 2,3387
2021-07-26,3173011006,JAKARTA BARAT,CENGKARENG,CENGKARENG TIMUR,LANSIA,Dosis 2,3164
2021-07-26,3173051005,JAKARTA BARAT,KEBON JERUK,DURI KEPA,LANSIA,Dosis 2,4912
2021-07-26,3173011002,JAKARTA BARAT,CENGKARENG,DURI KOSAMBI,LANSIA,Dosis 2,3101
2021-07-26,3173041011,JAKARTA BARAT,TAMBORA,DURI SELATAN,LANSIA,Dosis 2,1107
2021-07-26,3173041003,JAKARTA BARAT,TAMBORA,DURI UTARA,LANSIA,Dosis 2,1199
2021-07-26,3173031007,JAKARTA BARAT,TAMAN SARI,GLODOK,LANSIA,Dosis 2,1244
2021-07-26,3173021001,JAKARTA BARAT,GROGOL PETAMBURAN,GROGOL,LANSIA,Dosis 2,1253
2021-07-26,3173071004,JAKARTA BARAT,PALMERAH,JATI PULO,LANSIA,Dosis 2,1571
2021-07-26,3173021004,JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR,LANSIA,Dosis 2,2664
2021-07-26,3173021006,JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR BARU,LANSIA,Dosis 2,3207
2021-07-26,3173041006,JAKARTA BARAT,TAMBORA,JEMBATAN BESI,LANSIA,Dosis 2,938
2021-07-26,3173041008,JAKARTA BARAT,TAMBORA,JEMBATAN LIMA,LANSIA,Dosis 2,1153
2021-07-26,3173081005,JAKARTA BARAT,KEMBANGAN,JOGLO,LANSIA,Dosis 2,2303
2021-07-26,3173041002,JAKARTA BARAT,TAMBORA,KALI ANYAR,LANSIA,Dosis 2,938
2021-07-26,3173061001,JAKARTA BARAT,KALI DERES,KALIDERES,LANSIA,Dosis 2,2770
2021-07-26,3173061004,JAKARTA BARAT,KALI DERES,KAMAL,LANSIA,Dosis 2,1507
2021-07-26,3173011005,JAKARTA BARAT,CENGKARENG,KAPUK,LANSIA,Dosis 2,3807
2021-07-26,3173031006,JAKARTA BARAT,TAMAN SARI,KEAGUNGAN,LANSIA,Dosis 2,986
2021-07-26,3173051001,JAKARTA BARAT,KEBON JERUK,KEBON JERUK,LANSIA,Dosis 2,2291
2021-07-26,3173011004,JAKARTA BARAT,CENGKARENG,KEDAUNG KALI ANGKE,LANSIA,Dosis 2,1214
2021-07-26,3173051007,JAKARTA BARAT,KEBON JERUK,KEDOYA SELATAN,LANSIA,Dosis 2,2148
2021-07-26,3173051006,JAKARTA BARAT,KEBON JERUK,KEDOYA UTARA,LANSIA,Dosis 2,3356
2021-07-26,3173051004,JAKARTA BARAT,KEBON JERUK,KELAPA DUA,LANSIA,Dosis 2,1020
2021-07-26,3173071005,JAKARTA BARAT,PALMERAH,KEMANGGISAN,LANSIA,Dosis 2,1852
2021-07-26,3173081006,JAKARTA BARAT,KEMBANGAN,KEMBANGAN SELATAN,LANSIA,Dosis 2,2086
2021-07-26,3173081001,JAKARTA BARAT,KEMBANGAN,KEMBANGAN UTARA,LANSIA,Dosis 2,2247
2021-07-26,3173041005,JAKARTA BARAT,TAMBORA,KERENDANG,LANSIA,Dosis 2,1137
2021-07-26,3173071006,JAKARTA BARAT,PALMERAH,KOTA BAMBU SELATAN,LANSIA,Dosis 2,920
2021-07-26,3173071003,JAKARTA BARAT,PALMERAH,KOTA BAMBU UTARA,LANSIA,Dosis 2,1150
2021-07-26,3173031002,JAKARTA BARAT,TAMAN SARI,KRUKUT,LANSIA,Dosis 2,1128
2021-07-26,3173031005,JAKARTA BARAT,TAMAN SARI,MANGGA BESAR,LANSIA,Dosis 2,902
2021-07-26,3173031003,JAKARTA BARAT,TAMAN SARI,MAPHAR,LANSIA,Dosis 2,1487
2021-07-26,3173081003,JAKARTA BARAT,KEMBANGAN,MERUYA SELATAN,LANSIA,Dosis 2,1372
2021-07-26,3173081002,JAKARTA BARAT,KEMBANGAN,MERUYA UTARA,LANSIA,Dosis 2,2997
2021-07-26,3173071001,JAKARTA BARAT,PALMERAH,PALMERAH,LANSIA,Dosis 2,2872
2021-07-26,3173061005,JAKARTA BARAT,KALI DERES,PEGADUNGAN,LANSIA,Dosis 2,3070
2021-07-26,3173041009,JAKARTA BARAT,TAMBORA,PEKOJAN,LANSIA,Dosis 2,1965
