tanggal,kode_kelurahan,wilayah_kota,kecamatan,kelurahan,penerima_vaksinasi,dosis,jumlah_vaksin
2021-06-21,3175021002,JAKARTA TIMUR,PULO GADUNG,PISANGAN TIMUR,PELAYAN PUBLIK,DOSIS 1,7126
2021-06-21,3175071002,JAKARTA TIMUR,DUREN SAWIT,PONDOK BAMBU,PELAYAN PUBLIK,DOSIS 1,10875
2021-06-21,3175071004,JAKARTA TIMUR,DUREN SAWIT,PONDOK KELAPA,PELAYAN PUBLIK,DOSIS 1,11190
2021-06-21,3175071007,JAKARTA TIMUR,DUREN SAWIT,PONDOK KOPI,PELAYAN PUBLIK,DOSIS 1,5395
2021-06-21,3175101003,JAKARTA TIMUR,CIPAYUNG,PONDOK RANGGON,PELAYAN PUBLIK,DOSIS 1,4024
2021-06-21,3175021001,JAKARTA TIMUR,PULO GADUNG,PULO GADUNG,PELAYAN PUBLIK,DOSIS 1,5202
2021-06-21,3175061005,JAKARTA TIMUR,CAKUNG,PULO GEBANG,PELAYAN PUBLIK,DOSIS 1,14070
2021-06-21,3175091005,JAKARTA TIMUR,CIRACAS,RAMBUTAN,PELAYAN PUBLIK,DOSIS 1,5067
2021-06-21,3175031004,JAKARTA TIMUR,JATINEGARA,RAWA BUNGA,PELAYAN PUBLIK,DOSIS 1,2859
2021-06-21,3175061002,JAKARTA TIMUR,CAKUNG,RAWA TERATE,PELAYAN PUBLIK,DOSIS 1,5940
2021-06-21,3175021005,JAKARTA TIMUR,PULO GADUNG,RAWAMANGUN,PELAYAN PUBLIK,DOSIS 1,6517
2021-06-21,3175101005,JAKARTA TIMUR,CIPAYUNG,SETU,PELAYAN PUBLIK,DOSIS 1,2901
2021-06-21,3175091004,JAKARTA TIMUR,CIRACAS,SUSUKAN,PELAYAN PUBLIK,DOSIS 1,5630
2021-06-21,3175061006,JAKARTA TIMUR,CAKUNG,UJUNG MENTENG,PELAYAN PUBLIK,DOSIS 1,5404
2021-06-21,3175011006,JAKARTA TIMUR,MATRAMAN,UTAN KAYU SELATAN,PELAYAN PUBLIK,DOSIS 1,5789
2021-06-21,3175011002,JAKARTA TIMUR,MATRAMAN,UTAN KAYU UTARA,PELAYAN PUBLIK,DOSIS 1,5094
2021-06-22,3175041005,JAKARTA TIMUR,KRAMAT JATI,BALE KAMBANG,PELAYAN PUBLIK,DOSIS 1,3651
2021-06-22,3175031003,JAKARTA TIMUR,JATINEGARA,BALI MESTER,PELAYAN PUBLIK,DOSIS 1,1424
2021-06-22,3175101006,JAKARTA TIMUR,CIPAYUNG,BAMBU APUS,PELAYAN PUBLIK,DOSIS 1,4213
2021-06-22,3175051002,JAKARTA TIMUR,PASAR REBO,BARU,PELAYAN PUBLIK,DOSIS 1,6133
2021-06-22,3175041004,JAKARTA TIMUR,KRAMAT JATI,BATU AMPAR,PELAYAN PUBLIK,DOSIS 1,6582
2021-06-22,3175031002,JAKARTA TIMUR,JATINEGARA,BIDARA CINA,PELAYAN PUBLIK,DOSIS 1,5454
2021-06-22,3175061007,JAKARTA TIMUR,CAKUNG,CAKUNG BARAT,PELAYAN PUBLIK,DOSIS 1,10238
2021-06-22,3175061004,JAKARTA TIMUR,CAKUNG,CAKUNG TIMUR,PELAYAN PUBLIK,DOSIS 1,9997
2021-06-22,3175041007,JAKARTA TIMUR,KRAMAT JATI,CAWANG,PELAYAN PUBLIK,DOSIS 1,4783
2021-06-22,3175101008,JAKARTA TIMUR,CIPAYUNG,CEGER,PELAYAN PUBLIK,DOSIS 1,3437
2021-06-22,3175091002,JAKARTA TIMUR,CIRACAS,CIBUBUR,PELAYAN PUBLIK,DOSIS 1,10680
2021-06-22,3175051003,JAKARTA TIMUR,PASAR REBO,CIJANTUNG,PELAYAN PUBLIK,DOSIS 1,7241
2021-06-22,3175101002,JAKARTA TIMUR,CIPAYUNG,CILANGKAP,PELAYAN PUBLIK,DOSIS 1,4976
2021-06-22,3175041006,JAKARTA TIMUR,KRAMAT JATI,CILILITAN,PELAYAN PUBLIK,DOSIS 1,6666
2021-06-22,3175101001,JAKARTA TIMUR,CIPAYUNG,CIPAYUNG,PELAYAN PUBLIK,DOSIS 1,5042
2021-06-22,3175021003,JAKARTA TIMUR,PULO GADUNG,CIPINANG,PELAYAN PUBLIK,DOSIS 1,7058
2021-06-22,3175031007,JAKARTA TIMUR,JATINEGARA,CIPINANG BESAR SELATAN,PELAYAN PUBLIK,DOSIS 1,5143
2021-06-22,3175031008,JAKARTA TIMUR,JATINEGARA,CIPINANG BESAR UTARA,PELAYAN PUBLIK,DOSIS 1,5438
2021-06-22,3175031005,JAKARTA TIMUR,JATINEGARA,CIPINANG CEMPEDAK,PELAYAN PUBLIK,DOSIS 1,5314
2021-06-22,3175081005,JAKARTA TIMUR,MAKASAR,CIPINANG MELAYU,PELAYAN PUBLIK,DOSIS 1,7501
2021-06-22,3175031006,JAKARTA TIMUR,JATINEGARA,CIPINANG MUARA,PELAYAN PUBLIK,DOSIS 1,7586
2021-06-22,3175091001,JAKARTA TIMUR,CIRACAS,CIRACAS,PELAYAN PUBLIK,DOSIS 1,12030
2021-06-22,3175041003,JAKARTA TIMUR,KRAMAT JATI,DUKUH,PELAYAN PUBLIK,DOSIS 1,3790
2021-06-22,3175071001,JAKARTA TIMUR,DUREN SAWIT,DUREN SAWIT,PELAYAN PUBLIK,DOSIS 1,9638
2021-06-22,3175051001,JAKARTA TIMUR,PASAR REBO,GEDONG,PELAYAN PUBLIK,DOSIS 1,5835
2021-06-22,3175081004,JAKARTA TIMUR,MAKASAR,HALIM PERDANA KUSUMAH,PELAYAN PUBLIK,DOSIS 1,9773
2021-06-22,3175021007,JAKARTA TIMUR,PULO GADUNG,JATI,PELAYAN PUBLIK,DOSIS 1,5673
2021-06-22,3175061001,JAKARTA TIMUR,CAKUNG,JATINEGARA,PELAYAN PUBLIK,DOSIS 1,10930
2021-06-22,3175021004,JAKARTA TIMUR,PULO GADUNG,JATINEGARA KAUM,PELAYAN PUBLIK,DOSIS 1,3764
2021-06-22,3175051004,JAKARTA TIMUR,PASAR REBO,KALISARI,PELAYAN PUBLIK,DOSIS 1,8214
2021-06-22,3175031001,JAKARTA TIMUR,JATINEGARA,KAMPUNG MELAYU,PELAYAN PUBLIK,DOSIS 1,3249
2021-06-22,3175041002,JAKARTA TIMUR,KRAMAT JATI,KAMPUNG TENGAH,PELAYAN PUBLIK,DOSIS 1,6653
2021-06-22,3175011003,JAKARTA TIMUR,MATRAMAN,KAYU MANIS,PELAYAN PUBLIK,DOSIS 1,4056
2021-06-22,3175021006,JAKARTA TIMUR,PULO GADUNG,KAYU PUTIH,PELAYAN PUBLIK,DOSIS 1,7462
2021-06-22,3175011005,JAKARTA TIMUR,MATRAMAN,KEBON MANGGIS,PELAYAN PUBLIK,DOSIS 1,3086
2021-06-22,3175081003,JAKARTA TIMUR,MAKASAR,KEBON PALA,PELAYAN PUBLIK,DOSIS 1,7976
2021-06-22,3175091003,JAKARTA TIMUR,CIRACAS,KELAPA DUA WETAN,PELAYAN PUBLIK,DOSIS 1,8851
2021-06-22,3175071003,JAKARTA TIMUR,DUREN SAWIT,KLENDER,PELAYAN PUBLIK,DOSIS 1,10453
2021-06-22,3175041001,JAKARTA TIMUR,KRAMAT JATI,KRAMAT JATI,PELAYAN PUBLIK,DOSIS 1,6126
2021-06-22,3175101007,JAKARTA TIMUR,CIPAYUNG,LUBANG BUAYA,PELAYAN PUBLIK,DOSIS 1,9359
2021-06-22,3175081001,JAKARTA TIMUR,MAKASAR,MAKASAR,PELAYAN PUBLIK,DOSIS 1,6087
2021-06-22,3175071006,JAKARTA TIMUR,DUREN SAWIT,MALAKA JAYA,PELAYAN PUBLIK,DOSIS 1,5364
2021-06-22,3175071005,JAKARTA TIMUR,DUREN SAWIT,MALAKA SARI,PELAYAN PUBLIK,DOSIS 1,5366
2021-06-22,3175101004,JAKARTA TIMUR,CIPAYUNG,MUNJUL,PELAYAN PUBLIK,DOSIS 1,3953
2021-06-22,3175011004,JAKARTA TIMUR,MATRAMAN,PAL MERIAM,PELAYAN PUBLIK,DOSIS 1,3582
2021-06-22,3175051005,JAKARTA TIMUR,PASAR REBO,PEKAYON,PELAYAN PUBLIK,DOSIS 1,7753
2021-06-22,3175061003,JAKARTA TIMUR,CAKUNG,PENGGILINGAN,PELAYAN PUBLIK,DOSIS 1,13940
2021-06-22,3175081002,JAKARTA TIMUR,MAKASAR,PINANG RANTI,PELAYAN PUBLIK,DOSIS 1,5019
2021-06-22,3175011001,JAKARTA TIMUR,MATRAMAN,PISANGAN BARU,PELAYAN PUBLIK,DOSIS 1,4515
2021-06-22,3175021002,JAKARTA TIMUR,PULO GADUNG,PISANGAN TIMUR,PELAYAN PUBLIK,DOSIS 1,7370
2021-06-22,3175071002,JAKARTA TIMUR,DUREN SAWIT,PONDOK BAMBU,PELAYAN PUBLIK,DOSIS 1,11326
2021-06-22,3175071004,JAKARTA TIMUR,DUREN SAWIT,PONDOK KELAPA,PELAYAN PUBLIK,DOSIS 1,11571
2021-06-22,3175071007,JAKARTA TIMUR,DUREN SAWIT,PONDOK KOPI,PELAYAN PUBLIK,DOSIS 1,5602
2021-06-22,3175101003,JAKARTA TIMUR,CIPAYUNG,PONDOK RANGGON,PELAYAN PUBLIK,DOSIS 1,4150
2021-06-22,3175021001,JAKARTA TIMUR,PULO GADUNG,PULO GADUNG,PELAYAN PUBLIK,DOSIS 1,5340
2021-06-22,3175061005,JAKARTA TIMUR,CAKUNG,PULO GEBANG,PELAYAN PUBLIK,DOSIS 1,15101
2021-06-22,3175091005,JAKARTA TIMUR,CIRACAS,RAMBUTAN,PELAYAN PUBLIK,DOSIS 1,5236
2021-06-22,3175031004,JAKARTA TIMUR,JATINEGARA,RAWA BUNGA,PELAYAN PUBLIK,DOSIS 1,2994
2021-06-22,3175061002,JAKARTA TIMUR,CAKUNG,RAWA TERATE,PELAYAN PUBLIK,DOSIS 1,6024
2021-06-22,3175021005,JAKARTA TIMUR,PULO GADUNG,RAWAMANGUN,PELAYAN PUBLIK,DOSIS 1,6765
2021-06-22,3175101005,JAKARTA TIMUR,CIPAYUNG,SETU,PELAYAN PUBLIK,DOSIS 1,3000
2021-06-22,3175091004,JAKARTA TIMUR,CIRACAS,SUSUKAN,PELAYAN PUBLIK,DOSIS 1,5821
2021-06-22,3175061006,JAKARTA TIMUR,CAKUNG,UJUNG MENTENG,PELAYAN PUBLIK,DOSIS 1,5647
2021-06-22,3175011006,JAKARTA TIMUR,MATRAMAN,UTAN KAYU SELATAN,PELAYAN PUBLIK,DOSIS 1,6078
2021-06-22,3175011002,JAKARTA TIMUR,MATRAMAN,UTAN KAYU UTARA,PELAYAN PUBLIK,DOSIS 1,5324
2021-06-23,3175041005,JAKARTA TIMUR,KRAMAT JATI,BALE KAMBANG,PELAYAN PUBLIK,DOSIS 1,3735
2021-06-23,3175031003,JAKARTA TIMUR,JATINEGARA,BALI MESTER,PELAYAN PUBLIK,DOSIS 1,1454
2021-06-23,3175101006,JAKARTA TIMUR,CIPAYUNG,BAMBU APUS,PELAYAN PUBLIK,DOSIS 1,4278
2021-06-23,3175051002,JAKARTA TIMUR,PASAR REBO,BARU,PELAYAN PUBLIK,DOSIS 1,6185
2021-06-23,3175041004,JAKARTA TIMUR,KRAMAT JATI,BATU AMPAR,PELAYAN PUBLIK,DOSIS 1,6686
2021-06-23,3175031002,JAKARTA TIMUR,JATINEGARA,BIDARA CINA,PELAYAN PUBLIK,DOSIS 1,5560
2021-06-23,3175061007,JAKARTA TIMUR,CAKUNG,CAKUNG BARAT,PELAYAN PUBLIK,DOSIS 1,10517
2021-06-23,3175061004,JAKARTA TIMUR,CAKUNG,CAKUNG TIMUR,PELAYAN PUBLIK,DOSIS 1,10062
2021-06-23,3175041007,JAKARTA TIMUR,KRAMAT JATI,CAWANG,PELAYAN PUBLIK,DOSIS 1,4868
2021-06-23,3175101008,JAKARTA TIMUR,CIPAYUNG,CEGER,PELAYAN PUBLIK,DOSIS 1,3487
2021-06-23,3175091002,JAKARTA TIMUR,CIRACAS,CIBUBUR,PELAYAN PUBLIK,DOSIS 1,10873
2021-06-23,3175051003,JAKARTA TIMUR,PASAR REBO,CIJANTUNG,PELAYAN PUBLIK,DOSIS 1,7346
2021-06-23,3175101002,JAKARTA TIMUR,CIPAYUNG,CILANGKAP,PELAYAN PUBLIK,DOSIS 1,5041
2021-06-23,3175041006,JAKARTA TIMUR,KRAMAT JATI,CILILITAN,PELAYAN PUBLIK,DOSIS 1,6746
2021-06-23,3175101001,JAKARTA TIMUR,CIPAYUNG,CIPAYUNG,PELAYAN PUBLIK,DOSIS 1,5106
2021-06-23,3175021003,JAKARTA TIMUR,PULO GADUNG,CIPINANG,PELAYAN PUBLIK,DOSIS 1,7226
2021-06-23,3175031007,JAKARTA TIMUR,JATINEGARA,CIPINANG BESAR SELATAN,PELAYAN PUBLIK,DOSIS 1,5231
2021-06-23,3175031008,JAKARTA TIMUR,JATINEGARA,CIPINANG BESAR UTARA,PELAYAN PUBLIK,DOSIS 1,5526
2021-06-23,3175031005,JAKARTA TIMUR,JATINEGARA,CIPINANG CEMPEDAK,PELAYAN PUBLIK,DOSIS 1,5395
2021-06-23,3175081005,JAKARTA TIMUR,MAKASAR,CIPINANG MELAYU,PELAYAN PUBLIK,DOSIS 1,7619
2021-06-23,3175031006,JAKARTA TIMUR,JATINEGARA,CIPINANG MUARA,PELAYAN PUBLIK,DOSIS 1,7752
2021-06-23,3175091001,JAKARTA TIMUR,CIRACAS,CIRACAS,PELAYAN PUBLIK,DOSIS 1,12163
2021-06-23,3175041003,JAKARTA TIMUR,KRAMAT JATI,DUKUH,PELAYAN PUBLIK,DOSIS 1,3840
2021-06-23,3175071001,JAKARTA TIMUR,DUREN SAWIT,DUREN SAWIT,PELAYAN PUBLIK,DOSIS 1,9763
2021-06-23,3175051001,JAKARTA TIMUR,PASAR REBO,GEDONG,PELAYAN PUBLIK,DOSIS 1,5907
2021-06-23,3175081004,JAKARTA TIMUR,MAKASAR,HALIM PERDANA KUSUMAH,PELAYAN PUBLIK,DOSIS 1,9846
2021-06-23,3175021007,JAKARTA TIMUR,PULO GADUNG,JATI,PELAYAN PUBLIK,DOSIS 1,5782
2021-06-23,3175061001,JAKARTA TIMUR,CAKUNG,JATINEGARA,PELAYAN PUBLIK,DOSIS 1,11070
2021-06-23,3175021004,JAKARTA TIMUR,PULO GADUNG,JATINEGARA KAUM,PELAYAN PUBLIK,DOSIS 1,3823
2021-06-23,3175051004,JAKARTA TIMUR,PASAR REBO,KALISARI,PELAYAN PUBLIK,DOSIS 1,8336
2021-06-23,3175031001,JAKARTA TIMUR,JATINEGARA,KAMPUNG MELAYU,PELAYAN PUBLIK,DOSIS 1,3289
2021-06-23,3175041002,JAKARTA TIMUR,KRAMAT JATI,KAMPUNG TENGAH,PELAYAN PUBLIK,DOSIS 1,6737
2021-06-23,3175011003,JAKARTA TIMUR,MATRAMAN,KAYU MANIS,PELAYAN PUBLIK,DOSIS 1,4153
2021-06-23,3175021006,JAKARTA TIMUR,PULO GADUNG,KAYU PUTIH,PELAYAN PUBLIK,DOSIS 1,7567
2021-06-23,3175011005,JAKARTA TIMUR,MATRAMAN,KEBON MANGGIS,PELAYAN PUBLIK,DOSIS 1,3144
2021-06-23,3175081003,JAKARTA TIMUR,MAKASAR,KEBON PALA,PELAYAN PUBLIK,DOSIS 1,8079
2021-06-23,3175091003,JAKARTA TIMUR,CIRACAS,KELAPA DUA WETAN,PELAYAN PUBLIK,DOSIS 1,8963
2021-06-23,3175071003,JAKARTA TIMUR,DUREN SAWIT,KLENDER,PELAYAN PUBLIK,DOSIS 1,10585
2021-06-23,3175041001,JAKARTA TIMUR,KRAMAT JATI,KRAMAT JATI,PELAYAN PUBLIK,DOSIS 1,6171
2021-06-23,3175101007,JAKARTA TIMUR,CIPAYUNG,LUBANG BUAYA,PELAYAN PUBLIK,DOSIS 1,9585
2021-06-23,3175081001,JAKARTA TIMUR,MAKASAR,MAKASAR,PELAYAN PUBLIK,DOSIS 1,6184
2021-06-23,3175071006,JAKARTA TIMUR,DUREN SAWIT,MALAKA JAYA,PELAYAN PUBLIK,DOSIS 1,5426
2021-06-23,3175071005,JAKARTA TIMUR,DUREN SAWIT,MALAKA SARI,PELAYAN PUBLIK,DOSIS 1,5447
2021-06-23,3175101004,JAKARTA TIMUR,CIPAYUNG,MUNJUL,PELAYAN PUBLIK,DOSIS 1,3994
2021-06-23,3175011004,JAKARTA TIMUR,MATRAMAN,PAL MERIAM,PELAYAN PUBLIK,DOSIS 1,3686
2021-06-23,3175051005,JAKARTA TIMUR,PASAR REBO,PEKAYON,PELAYAN PUBLIK,DOSIS 1,7869
2021-06-23,3175061003,JAKARTA TIMUR,CAKUNG,PENGGILINGAN,PELAYAN PUBLIK,DOSIS 1,14078
2021-06-23,3175081002,JAKARTA TIMUR,MAKASAR,PINANG RANTI,PELAYAN PUBLIK,DOSIS 1,5105
2021-06-23,3175011001,JAKARTA TIMUR,MATRAMAN,PISANGAN BARU,PELAYAN PUBLIK,DOSIS 1,4641
2021-06-23,3175021002,JAKARTA TIMUR,PULO GADUNG,PISANGAN TIMUR,PELAYAN PUBLIK,DOSIS 1,7474
2021-06-23,3175071002,JAKARTA TIMUR,DUREN SAWIT,PONDOK BAMBU,PELAYAN PUBLIK,DOSIS 1,11542
2021-06-23,3175071004,JAKARTA TIMUR,DUREN SAWIT,PONDOK KELAPA,PELAYAN PUBLIK,DOSIS 1,11777
2021-06-23,3175071007,JAKARTA TIMUR,DUREN SAWIT,PONDOK KOPI,PELAYAN PUBLIK,DOSIS 1,5679
2021-06-23,3175101003,JAKARTA TIMUR,CIPAYUNG,PONDOK RANGGON,PELAYAN PUBLIK,DOSIS 1,4202
2021-06-23,3175021001,JAKARTA TIMUR,PULO GADUNG,PULO GADUNG,PELAYAN PUBLIK,DOSIS 1,5435
2021-06-23,3175061005,JAKARTA TIMUR,CAKUNG,PULO GEBANG,PELAYAN PUBLIK,DOSIS 1,15301
2021-06-23,3175091005,JAKARTA TIMUR,CIRACAS,RAMBUTAN,PELAYAN PUBLIK,DOSIS 1,5297
2021-06-23,3175031004,JAKARTA TIMUR,JATINEGARA,RAWA BUNGA,PELAYAN PUBLIK,DOSIS 1,3041
2021-06-23,3175061002,JAKARTA TIMUR,CAKUNG,RAWA TERATE,PELAYAN PUBLIK,DOSIS 1,6058
2021-06-23,3175021005,JAKARTA TIMUR,PULO GADUNG,RAWAMANGUN,PELAYAN PUBLIK,DOSIS 1,6921
2021-06-23,3175101005,JAKARTA TIMUR,CIPAYUNG,SETU,PELAYAN PUBLIK,DOSIS 1,3040
2021-06-23,3175091004,JAKARTA TIMUR,CIRACAS,SUSUKAN,PELAYAN PUBLIK,DOSIS 1,5890
2021-06-23,3175061006,JAKARTA TIMUR,CAKUNG,UJUNG MENTENG,PELAYAN PUBLIK,DOSIS 1,5735
2021-06-23,3175011006,JAKARTA TIMUR,MATRAMAN,UTAN KAYU SELATAN,PELAYAN PUBLIK,DOSIS 1,6323
2021-06-23,3175011002,JAKARTA TIMUR,MATRAMAN,UTAN KAYU UTARA,PELAYAN PUBLIK,DOSIS 1,5393
2021-06-24,3175041005,JAKARTA TIMUR,KRAMAT JATI,BALE KAMBANG,PELAYAN PUBLIK,DOSIS 1,4039
2021-06-24,3175031003,JAKARTA TIMUR,JATINEGARA,BALI MESTER,PELAYAN PUBLIK,DOSIS 1,1543
2021-06-24,3175101006,JAKARTA TIMUR,CIPAYUNG,BAMBU APUS,PELAYAN PUBLIK,DOSIS 1,4508
2021-06-24,3175051002,JAKARTA TIMUR,PASAR REBO,BARU,PELAYAN PUBLIK,DOSIS 1,6476
2021-06-24,3175041004,JAKARTA TIMUR,KRAMAT JATI,BATU AMPAR,PELAYAN PUBLIK,DOSIS 1,7005
2021-06-24,3175031002,JAKARTA TIMUR,JATINEGARA,BIDARA CINA,PELAYAN PUBLIK,DOSIS 1,5822
2021-06-24,3175061007,JAKARTA TIMUR,CAKUNG,CAKUNG BARAT,PELAYAN PUBLIK,DOSIS 1,11268
2021-06-24,3175061004,JAKARTA TIMUR,CAKUNG,CAKUNG TIMUR,PELAYAN PUBLIK,DOSIS 1,10867
2021-06-24,3175041007,JAKARTA TIMUR,KRAMAT JATI,CAWANG,PELAYAN PUBLIK,DOSIS 1,5180
2021-06-24,3175101008,JAKARTA TIMUR,CIPAYUNG,CEGER,PELAYAN PUBLIK,DOSIS 1,3664
2021-06-24,3175091002,JAKARTA TIMUR,CIRACAS,CIBUBUR,PELAYAN PUBLIK,DOSIS 1,11839
2021-06-24,3175051003,JAKARTA TIMUR,PASAR REBO,CIJANTUNG,PELAYAN PUBLIK,DOSIS 1,7766
2021-06-24,3175101002,JAKARTA TIMUR,CIPAYUNG,CILANGKAP,PELAYAN PUBLIK,DOSIS 1,5264
2021-06-24,3175041006,JAKARTA TIMUR,KRAMAT JATI,CILILITAN,PELAYAN PUBLIK,DOSIS 1,7004
2021-06-24,3175101001,JAKARTA TIMUR,CIPAYUNG,CIPAYUNG,PELAYAN PUBLIK,DOSIS 1,5354
2021-06-24,3175021003,JAKARTA TIMUR,PULO GADUNG,CIPINANG,PELAYAN PUBLIK,DOSIS 1,7608
2021-06-24,3175031007,JAKARTA TIMUR,JATINEGARA,CIPINANG BESAR SELATAN,PELAYAN PUBLIK,DOSIS 1,5490
2021-06-24,3175031008,JAKARTA TIMUR,JATINEGARA,CIPINANG BESAR UTARA,PELAYAN PUBLIK,DOSIS 1,5883
2021-06-24,3175031005,JAKARTA TIMUR,JATINEGARA,CIPINANG CEMPEDAK,PELAYAN PUBLIK,DOSIS 1,5623
2021-06-24,3175081005,JAKARTA TIMUR,MAKASAR,CIPINANG MELAYU,PELAYAN PUBLIK,DOSIS 1,8192
2021-06-24,3175031006,JAKARTA TIMUR,JATINEGARA,CIPINANG MUARA,PELAYAN PUBLIK,DOSIS 1,8177
2021-06-24,3175091001,JAKARTA TIMUR,CIRACAS,CIRACAS,PELAYAN PUBLIK,DOSIS 1,12939
2021-06-24,3175041003,JAKARTA TIMUR,KRAMAT JATI,DUKUH,PELAYAN PUBLIK,DOSIS 1,4241
2021-06-24,3175071001,JAKARTA TIMUR,DUREN SAWIT,DUREN SAWIT,PELAYAN PUBLIK,DOSIS 1,10634
2021-06-24,3175051001,JAKARTA TIMUR,PASAR REBO,GEDONG,PELAYAN PUBLIK,DOSIS 1,6368
2021-06-24,3175081004,JAKARTA TIMUR,MAKASAR,HALIM PERDANA KUSUMAH,PELAYAN PUBLIK,DOSIS 1,10346
2021-06-24,3175021007,JAKARTA TIMUR,PULO GADUNG,JATI,PELAYAN PUBLIK,DOSIS 1,6027
2021-06-24,3175061001,JAKARTA TIMUR,CAKUNG,JATINEGARA,PELAYAN PUBLIK,DOSIS 1,11681
2021-06-24,3175021004,JAKARTA TIMUR,PULO GADUNG,JATINEGARA KAUM,PELAYAN PUBLIK,DOSIS 1,4150
2021-06-24,3175051004,JAKARTA TIMUR,PASAR REBO,KALISARI,PELAYAN PUBLIK,DOSIS 1,8868
2021-06-24,3175031001,JAKARTA TIMUR,JATINEGARA,KAMPUNG MELAYU,PELAYAN PUBLIK,DOSIS 1,3462
2021-06-24,3175041002,JAKARTA TIMUR,KRAMAT JATI,KAMPUNG TENGAH,PELAYAN PUBLIK,DOSIS 1,7061
2021-06-24,3175011003,JAKARTA TIMUR,MATRAMAN,KAYU MANIS,PELAYAN PUBLIK,DOSIS 1,4367
2021-06-24,3175021006,JAKARTA TIMUR,PULO GADUNG,KAYU PUTIH,PELAYAN PUBLIK,DOSIS 1,8152
2021-06-24,3175011005,JAKARTA TIMUR,MATRAMAN,KEBON MANGGIS,PELAYAN PUBLIK,DOSIS 1,3425
2021-06-24,3175081003,JAKARTA TIMUR,MAKASAR,KEBON PALA,PELAYAN PUBLIK,DOSIS 1,8525
2021-06-24,3175091003,JAKARTA TIMUR,CIRACAS,KELAPA DUA WETAN,PELAYAN PUBLIK,DOSIS 1,9497
2021-06-24,3175071003,JAKARTA TIMUR,DUREN SAWIT,KLENDER,PELAYAN PUBLIK,DOSIS 1,11118
2021-06-24,3175041001,JAKARTA TIMUR,KRAMAT JATI,KRAMAT JATI,PELAYAN PUBLIK,DOSIS 1,6443
2021-06-24,3175101007,JAKARTA TIMUR,CIPAYUNG,LUBANG BUAYA,PELAYAN PUBLIK,DOSIS 1,10488
2021-06-24,3175081001,JAKARTA TIMUR,MAKASAR,MAKASAR,PELAYAN PUBLIK,DOSIS 1,6828
2021-06-24,3175071006,JAKARTA TIMUR,DUREN SAWIT,MALAKA JAYA,PELAYAN PUBLIK,DOSIS 1,5943
2021-06-24,3175071005,JAKARTA TIMUR,DUREN SAWIT,MALAKA SARI,PELAYAN PUBLIK,DOSIS 1,5775
2021-06-24,3175101004,JAKARTA TIMUR,CIPAYUNG,MUNJUL,PELAYAN PUBLIK,DOSIS 1,4228
2021-06-24,3175011004,JAKARTA TIMUR,MATRAMAN,PAL MERIAM,PELAYAN PUBLIK,DOSIS 1,3871
2021-06-24,3175051005,JAKARTA TIMUR,PASAR REBO,PEKAYON,PELAYAN PUBLIK,DOSIS 1,8380
2021-06-24,3175061003,JAKARTA TIMUR,CAKUNG,PENGGILINGAN,PELAYAN PUBLIK,DOSIS 1,14717
2021-06-24,3175081002,JAKARTA TIMUR,MAKASAR,PINANG RANTI,PELAYAN PUBLIK,DOSIS 1,5431
2021-06-24,3175011001,JAKARTA TIMUR,MATRAMAN,PISANGAN BARU,PELAYAN PUBLIK,DOSIS 1,4846
2021-06-24,3175021002,JAKARTA TIMUR,PULO GADUNG,PISANGAN TIMUR,PELAYAN PUBLIK,DOSIS 1,7937
2021-06-24,3175071002,JAKARTA TIMUR,DUREN SAWIT,PONDOK BAMBU,PELAYAN PUBLIK,DOSIS 1,12378
2021-06-24,3175071004,JAKARTA TIMUR,DUREN SAWIT,PONDOK KELAPA,PELAYAN PUBLIK,DOSIS 1,12623
2021-06-24,3175071007,JAKARTA TIMUR,DUREN SAWIT,PONDOK KOPI,PELAYAN PUBLIK,DOSIS 1,6009
2021-06-24,3175101003,JAKARTA TIMUR,CIPAYUNG,PONDOK RANGGON,PELAYAN PUBLIK,DOSIS 1,4393
2021-06-24,3175021001,JAKARTA TIMUR,PULO GADUNG,PULO GADUNG,PELAYAN PUBLIK,DOSIS 1,5929
2021-06-24,3175061005,JAKARTA TIMUR,CAKUNG,PULO GEBANG,PELAYAN PUBLIK,DOSIS 1,16224
2021-06-24,3175091005,JAKARTA TIMUR,CIRACAS,RAMBUTAN,PELAYAN PUBLIK,DOSIS 1,5561
2021-06-24,3175031004,JAKARTA TIMUR,JATINEGARA,RAWA BUNGA,PELAYAN PUBLIK,DOSIS 1,3221
2021-06-24,3175061002,JAKARTA TIMUR,CAKUNG,RAWA TERATE,PELAYAN PUBLIK,DOSIS 1,6199
2021-06-24,3175021005,JAKARTA TIMUR,PULO GADUNG,RAWAMANGUN,PELAYAN PUBLIK,DOSIS 1,7249
2021-06-24,3175101005,JAKARTA TIMUR,CIPAYUNG,SETU,PELAYAN PUBLIK,DOSIS 1,3246
2021-06-24,3175091004,JAKARTA TIMUR,CIRACAS,SUSUKAN,PELAYAN PUBLIK,DOSIS 1,6175
2021-06-24,3175061006,JAKARTA TIMUR,CAKUNG,UJUNG MENTENG,PELAYAN PUBLIK,DOSIS 1,6053
2021-06-24,3175011006,JAKARTA TIMUR,MATRAMAN,UTAN KAYU SELATAN,PELAYAN PUBLIK,DOSIS 1,6724
2021-06-24,3175011002,JAKARTA TIMUR,MATRAMAN,UTAN KAYU UTARA,PELAYAN PUBLIK,DOSIS 1,5820
