tanggal,kode_kelurahan,wilayah_kota,kecamatan,kelurahan,penerima_vaksinasi,dosis,jumlah_vaksin
2021-07-20,3175011001,JAKARTA TIMUR,MATRAMAN,PISANGAN BARU,Tahapan 3,Dosis 2,177
2021-07-20,3175021002,JAKARTA TIMUR,PULO GADUNG,PISANGAN TIMUR,Tahapan 3,Dosis 2,385
2021-07-20,3175071002,JAKARTA TIMUR,DUREN SAWIT,PONDOK BAMBU,Tahapan 3,Dosis 2,590
2021-07-20,3175071004,JAKARTA TIMUR,DUREN SAWIT,PONDOK KELAPA,Tahapan 3,Dosis 2,671
2021-07-20,3175071007,JAKARTA TIMUR,DUREN SAWIT,PONDOK KOPI,Tahapan 3,Dosis 2,246
2021-07-20,3175101003,JAKARTA TIMUR,CIPAYUNG,PONDOK RANGGON,Tahapan 3,Dosis 2,253
2021-07-20,3175021001,JAKARTA TIMUR,PULO GADUNG,PULO GADUNG,Tahapan 3,Dosis 2,356
2021-07-20,3175061005,JAKARTA TIMUR,CAKUNG,PULO GEBANG,Tahapan 3,Dosis 2,515
2021-07-20,3175091005,JAKARTA TIMUR,CIRACAS,RAMBUTAN,Tahapan 3,Dosis 2,311
2021-07-20,3175031004,JAKARTA TIMUR,JATINEGARA,RAWA BUNGA,Tahapan 3,Dosis 2,123
2021-07-20,3175061002,JAKARTA TIMUR,CAKUNG,RAWA TERATE,Tahapan 3,Dosis 2,78
2021-07-20,3175021005,JAKARTA TIMUR,PULO GADUNG,RAWAMANGUN,Tahapan 3,Dosis 2,353
2021-07-20,3175101005,JAKARTA TIMUR,CIPAYUNG,SETU,Tahapan 3,Dosis 2,181
2021-07-20,3175091004,JAKARTA TIMUR,CIRACAS,SUSUKAN,Tahapan 3,Dosis 2,251
2021-07-20,3175061006,JAKARTA TIMUR,CAKUNG,UJUNG MENTENG,Tahapan 3,Dosis 2,178
2021-07-20,3175011006,JAKARTA TIMUR,MATRAMAN,UTAN KAYU SELATAN,Tahapan 3,Dosis 2,267
2021-07-20,3175011002,JAKARTA TIMUR,MATRAMAN,UTAN KAYU UTARA,Tahapan 3,Dosis 2,196
2021-07-21,3175041005,JAKARTA TIMUR,KRAMAT JATI,BALE KAMBANG,Tahapan 3,Dosis 2,178
2021-07-21,3175031003,JAKARTA TIMUR,JATINEGARA,BALI MESTER,Tahapan 3,Dosis 2,92
2021-07-21,3175101006,JAKARTA TIMUR,CIPAYUNG,BAMBU APUS,Tahapan 3,Dosis 2,239
2021-07-21,3175051002,JAKARTA TIMUR,PASAR REBO,BARU,Tahapan 3,Dosis 2,1501
2021-07-21,3175041004,JAKARTA TIMUR,KRAMAT JATI,BATU AMPAR,Tahapan 3,Dosis 2,473
2021-07-21,3175031002,JAKARTA TIMUR,JATINEGARA,BIDARA CINA,Tahapan 3,Dosis 2,245
2021-07-21,3175061007,JAKARTA TIMUR,CAKUNG,CAKUNG BARAT,Tahapan 3,Dosis 2,242
2021-07-21,3175061004,JAKARTA TIMUR,CAKUNG,CAKUNG TIMUR,Tahapan 3,Dosis 2,246
2021-07-21,3175041007,JAKARTA TIMUR,KRAMAT JATI,CAWANG,Tahapan 3,Dosis 2,368
2021-07-21,3175101008,JAKARTA TIMUR,CIPAYUNG,CEGER,Tahapan 3,Dosis 2,154
2021-07-21,3175091002,JAKARTA TIMUR,CIRACAS,CIBUBUR,Tahapan 3,Dosis 2,885
2021-07-21,3175051003,JAKARTA TIMUR,PASAR REBO,CIJANTUNG,Tahapan 3,Dosis 2,677
2021-07-21,3175101002,JAKARTA TIMUR,CIPAYUNG,CILANGKAP,Tahapan 3,Dosis 2,283
2021-07-21,3175041006,JAKARTA TIMUR,KRAMAT JATI,CILILITAN,Tahapan 3,Dosis 2,594
2021-07-21,3175101001,JAKARTA TIMUR,CIPAYUNG,CIPAYUNG,Tahapan 3,Dosis 2,357
2021-07-21,3175021003,JAKARTA TIMUR,PULO GADUNG,CIPINANG,Tahapan 3,Dosis 2,484
2021-07-21,3175031007,JAKARTA TIMUR,JATINEGARA,CIPINANG BESAR SELATAN,Tahapan 3,Dosis 2,243
2021-07-21,3175031008,JAKARTA TIMUR,JATINEGARA,CIPINANG BESAR UTARA,Tahapan 3,Dosis 2,223
2021-07-21,3175031005,JAKARTA TIMUR,JATINEGARA,CIPINANG CEMPEDAK,Tahapan 3,Dosis 2,282
2021-07-21,3175081005,JAKARTA TIMUR,MAKASAR,CIPINANG MELAYU,Tahapan 3,Dosis 2,392
2021-07-21,3175031006,JAKARTA TIMUR,JATINEGARA,CIPINANG MUARA,Tahapan 3,Dosis 2,407
2021-07-21,3175091001,JAKARTA TIMUR,CIRACAS,CIRACAS,Tahapan 3,Dosis 2,567
2021-07-21,3175041003,JAKARTA TIMUR,KRAMAT JATI,DUKUH,Tahapan 3,Dosis 2,229
2021-07-21,3175071001,JAKARTA TIMUR,DUREN SAWIT,DUREN SAWIT,Tahapan 3,Dosis 2,631
2021-07-21,3175051001,JAKARTA TIMUR,PASAR REBO,GEDONG,Tahapan 3,Dosis 2,653
2021-07-21,3175081004,JAKARTA TIMUR,MAKASAR,HALIM PERDANA KUSUMAH,Tahapan 3,Dosis 2,2029
2021-07-21,3175021007,JAKARTA TIMUR,PULO GADUNG,JATI,Tahapan 3,Dosis 2,362
2021-07-21,3175061001,JAKARTA TIMUR,CAKUNG,JATINEGARA,Tahapan 3,Dosis 2,325
2021-07-21,3175021004,JAKARTA TIMUR,PULO GADUNG,JATINEGARA KAUM,Tahapan 3,Dosis 2,147
2021-07-21,3175051004,JAKARTA TIMUR,PASAR REBO,KALISARI,Tahapan 3,Dosis 2,756
2021-07-21,3175031001,JAKARTA TIMUR,JATINEGARA,KAMPUNG MELAYU,Tahapan 3,Dosis 2,168
2021-07-21,3175041002,JAKARTA TIMUR,KRAMAT JATI,KAMPUNG TENGAH,Tahapan 3,Dosis 2,418
2021-07-21,3175011003,JAKARTA TIMUR,MATRAMAN,KAYU MANIS,Tahapan 3,Dosis 2,144
2021-07-21,3175021006,JAKARTA TIMUR,PULO GADUNG,KAYU PUTIH,Tahapan 3,Dosis 2,546
2021-07-21,3175011005,JAKARTA TIMUR,MATRAMAN,KEBON MANGGIS,Tahapan 3,Dosis 2,391
2021-07-21,3175081003,JAKARTA TIMUR,MAKASAR,KEBON PALA,Tahapan 3,Dosis 2,484
2021-07-21,3175091003,JAKARTA TIMUR,CIRACAS,KELAPA DUA WETAN,Tahapan 3,Dosis 2,581
2021-07-21,3175071003,JAKARTA TIMUR,DUREN SAWIT,KLENDER,Tahapan 3,Dosis 2,485
2021-07-21,3175041001,JAKARTA TIMUR,KRAMAT JATI,KRAMAT JATI,Tahapan 3,Dosis 2,736
2021-07-21,3175101007,JAKARTA TIMUR,CIPAYUNG,LUBANG BUAYA,Tahapan 3,Dosis 2,613
2021-07-21,3175081001,JAKARTA TIMUR,MAKASAR,MAKASAR,Tahapan 3,Dosis 2,286
2021-07-21,3175071006,JAKARTA TIMUR,DUREN SAWIT,MALAKA JAYA,Tahapan 3,Dosis 2,271
2021-07-21,3175071005,JAKARTA TIMUR,DUREN SAWIT,MALAKA SARI,Tahapan 3,Dosis 2,298
2021-07-21,3175101004,JAKARTA TIMUR,CIPAYUNG,MUNJUL,Tahapan 3,Dosis 2,207
2021-07-21,3175011004,JAKARTA TIMUR,MATRAMAN,PAL MERIAM,Tahapan 3,Dosis 2,145
2021-07-21,3175051005,JAKARTA TIMUR,PASAR REBO,PEKAYON,Tahapan 3,Dosis 2,741
2021-07-21,3175061003,JAKARTA TIMUR,CAKUNG,PENGGILINGAN,Tahapan 3,Dosis 2,449
2021-07-21,3175081002,JAKARTA TIMUR,MAKASAR,PINANG RANTI,Tahapan 3,Dosis 2,257
2021-07-21,3175011001,JAKARTA TIMUR,MATRAMAN,PISANGAN BARU,Tahapan 3,Dosis 2,177
2021-07-21,3175021002,JAKARTA TIMUR,PULO GADUNG,PISANGAN TIMUR,Tahapan 3,Dosis 2,385
2021-07-21,3175071002,JAKARTA TIMUR,DUREN SAWIT,PONDOK BAMBU,Tahapan 3,Dosis 2,590
2021-07-21,3175071004,JAKARTA TIMUR,DUREN SAWIT,PONDOK KELAPA,Tahapan 3,Dosis 2,672
2021-07-21,3175071007,JAKARTA TIMUR,DUREN SAWIT,PONDOK KOPI,Tahapan 3,Dosis 2,246
2021-07-21,3175101003,JAKARTA TIMUR,CIPAYUNG,PONDOK RANGGON,Tahapan 3,Dosis 2,253
2021-07-21,3175021001,JAKARTA TIMUR,PULO GADUNG,PULO GADUNG,Tahapan 3,Dosis 2,357
2021-07-21,3175061005,JAKARTA TIMUR,CAKUNG,PULO GEBANG,Tahapan 3,Dosis 2,515
2021-07-21,3175091005,JAKARTA TIMUR,CIRACAS,RAMBUTAN,Tahapan 3,Dosis 2,312
2021-07-21,3175031004,JAKARTA TIMUR,JATINEGARA,RAWA BUNGA,Tahapan 3,Dosis 2,123
2021-07-21,3175061002,JAKARTA TIMUR,CAKUNG,RAWA TERATE,Tahapan 3,Dosis 2,78
2021-07-21,3175021005,JAKARTA TIMUR,PULO GADUNG,RAWAMANGUN,Tahapan 3,Dosis 2,353
2021-07-21,3175101005,JAKARTA TIMUR,CIPAYUNG,SETU,Tahapan 3,Dosis 2,181
2021-07-21,3175091004,JAKARTA TIMUR,CIRACAS,SUSUKAN,Tahapan 3,Dosis 2,251
2021-07-21,3175061006,JAKARTA TIMUR,CAKUNG,UJUNG MENTENG,Tahapan 3,Dosis 2,179
2021-07-21,3175011006,JAKARTA TIMUR,MATRAMAN,UTAN KAYU SELATAN,Tahapan 3,Dosis 2,267
2021-07-21,3175011002,JAKARTA TIMUR,MATRAMAN,UTAN KAYU UTARA,Tahapan 3,Dosis 2,197
2021-07-22,3175041005,JAKARTA TIMUR,KRAMAT JATI,BALE KAMBANG,Tahapan 3,Dosis 2,193
2021-07-22,3175031003,JAKARTA TIMUR,JATINEGARA,BALI MESTER,Tahapan 3,Dosis 2,109
2021-07-22,3175101006,JAKARTA TIMUR,CIPAYUNG,BAMBU APUS,Tahapan 3,Dosis 2,251
2021-07-22,3175051002,JAKARTA TIMUR,PASAR REBO,BARU,Tahapan 3,Dosis 2,1551
2021-07-22,3175041004,JAKARTA TIMUR,KRAMAT JATI,BATU AMPAR,Tahapan 3,Dosis 2,520
2021-07-22,3175031002,JAKARTA TIMUR,JATINEGARA,BIDARA CINA,Tahapan 3,Dosis 2,295
2021-07-22,3175061007,JAKARTA TIMUR,CAKUNG,CAKUNG BARAT,Tahapan 3,Dosis 2,323
2021-07-22,3175061004,JAKARTA TIMUR,CAKUNG,CAKUNG TIMUR,Tahapan 3,Dosis 2,605
2021-07-22,3175041007,JAKARTA TIMUR,KRAMAT JATI,CAWANG,Tahapan 3,Dosis 2,391
2021-07-22,3175101008,JAKARTA TIMUR,CIPAYUNG,CEGER,Tahapan 3,Dosis 2,168
2021-07-22,3175091002,JAKARTA TIMUR,CIRACAS,CIBUBUR,Tahapan 3,Dosis 2,1101
2021-07-22,3175051003,JAKARTA TIMUR,PASAR REBO,CIJANTUNG,Tahapan 3,Dosis 2,741
2021-07-22,3175101002,JAKARTA TIMUR,CIPAYUNG,CILANGKAP,Tahapan 3,Dosis 2,294
2021-07-22,3175041006,JAKARTA TIMUR,KRAMAT JATI,CILILITAN,Tahapan 3,Dosis 2,642
2021-07-22,3175101001,JAKARTA TIMUR,CIPAYUNG,CIPAYUNG,Tahapan 3,Dosis 2,375
2021-07-22,3175021003,JAKARTA TIMUR,PULO GADUNG,CIPINANG,Tahapan 3,Dosis 2,548
2021-07-22,3175031007,JAKARTA TIMUR,JATINEGARA,CIPINANG BESAR SELATAN,Tahapan 3,Dosis 2,263
2021-07-22,3175031008,JAKARTA TIMUR,JATINEGARA,CIPINANG BESAR UTARA,Tahapan 3,Dosis 2,266
2021-07-22,3175031005,JAKARTA TIMUR,JATINEGARA,CIPINANG CEMPEDAK,Tahapan 3,Dosis 2,316
2021-07-22,3175081005,JAKARTA TIMUR,MAKASAR,CIPINANG MELAYU,Tahapan 3,Dosis 2,437
2021-07-22,3175031006,JAKARTA TIMUR,JATINEGARA,CIPINANG MUARA,Tahapan 3,Dosis 2,451
2021-07-22,3175091001,JAKARTA TIMUR,CIRACAS,CIRACAS,Tahapan 3,Dosis 2,653
2021-07-22,3175041003,JAKARTA TIMUR,KRAMAT JATI,DUKUH,Tahapan 3,Dosis 2,265
2021-07-22,3175071001,JAKARTA TIMUR,DUREN SAWIT,DUREN SAWIT,Tahapan 3,Dosis 2,701
2021-07-22,3175051001,JAKARTA TIMUR,PASAR REBO,GEDONG,Tahapan 3,Dosis 2,815
2021-07-22,3175081004,JAKARTA TIMUR,MAKASAR,HALIM PERDANA KUSUMAH,Tahapan 3,Dosis 2,2167
2021-07-22,3175021007,JAKARTA TIMUR,PULO GADUNG,JATI,Tahapan 3,Dosis 2,413
2021-07-22,3175061001,JAKARTA TIMUR,CAKUNG,JATINEGARA,Tahapan 3,Dosis 2,405
2021-07-22,3175021004,JAKARTA TIMUR,PULO GADUNG,JATINEGARA KAUM,Tahapan 3,Dosis 2,180
2021-07-22,3175051004,JAKARTA TIMUR,PASAR REBO,KALISARI,Tahapan 3,Dosis 2,972
2021-07-22,3175031001,JAKARTA TIMUR,JATINEGARA,KAMPUNG MELAYU,Tahapan 3,Dosis 2,184
2021-07-22,3175041002,JAKARTA TIMUR,KRAMAT JATI,KAMPUNG TENGAH,Tahapan 3,Dosis 2,459
2021-07-22,3175011003,JAKARTA TIMUR,MATRAMAN,KAYU MANIS,Tahapan 3,Dosis 2,195
2021-07-22,3175021006,JAKARTA TIMUR,PULO GADUNG,KAYU PUTIH,Tahapan 3,Dosis 2,758
2021-07-22,3175011005,JAKARTA TIMUR,MATRAMAN,KEBON MANGGIS,Tahapan 3,Dosis 2,450
2021-07-22,3175081003,JAKARTA TIMUR,MAKASAR,KEBON PALA,Tahapan 3,Dosis 2,575
2021-07-22,3175091003,JAKARTA TIMUR,CIRACAS,KELAPA DUA WETAN,Tahapan 3,Dosis 2,668
2021-07-22,3175071003,JAKARTA TIMUR,DUREN SAWIT,KLENDER,Tahapan 3,Dosis 2,585
2021-07-22,3175041001,JAKARTA TIMUR,KRAMAT JATI,KRAMAT JATI,Tahapan 3,Dosis 2,766
2021-07-22,3175101007,JAKARTA TIMUR,CIPAYUNG,LUBANG BUAYA,Tahapan 3,Dosis 2,674
2021-07-22,3175081001,JAKARTA TIMUR,MAKASAR,MAKASAR,Tahapan 3,Dosis 2,393
2021-07-22,3175071006,JAKARTA TIMUR,DUREN SAWIT,MALAKA JAYA,Tahapan 3,Dosis 2,371
2021-07-22,3175071005,JAKARTA TIMUR,DUREN SAWIT,MALAKA SARI,Tahapan 3,Dosis 2,327
2021-07-22,3175101004,JAKARTA TIMUR,CIPAYUNG,MUNJUL,Tahapan 3,Dosis 2,220
2021-07-22,3175011004,JAKARTA TIMUR,MATRAMAN,PAL MERIAM,Tahapan 3,Dosis 2,235
2021-07-22,3175051005,JAKARTA TIMUR,PASAR REBO,PEKAYON,Tahapan 3,Dosis 2,812
2021-07-22,3175061003,JAKARTA TIMUR,CAKUNG,PENGGILINGAN,Tahapan 3,Dosis 2,522
2021-07-22,3175081002,JAKARTA TIMUR,MAKASAR,PINANG RANTI,Tahapan 3,Dosis 2,284
2021-07-22,3175011001,JAKARTA TIMUR,MATRAMAN,PISANGAN BARU,Tahapan 3,Dosis 2,271
2021-07-22,3175021002,JAKARTA TIMUR,PULO GADUNG,PISANGAN TIMUR,Tahapan 3,Dosis 2,444
2021-07-22,3175071002,JAKARTA TIMUR,DUREN SAWIT,PONDOK BAMBU,Tahapan 3,Dosis 2,734
2021-07-22,3175071004,JAKARTA TIMUR,DUREN SAWIT,PONDOK KELAPA,Tahapan 3,Dosis 2,749
2021-07-22,3175071007,JAKARTA TIMUR,DUREN SAWIT,PONDOK KOPI,Tahapan 3,Dosis 2,289
2021-07-22,3175101003,JAKARTA TIMUR,CIPAYUNG,PONDOK RANGGON,Tahapan 3,Dosis 2,274
2021-07-22,3175021001,JAKARTA TIMUR,PULO GADUNG,PULO GADUNG,Tahapan 3,Dosis 2,432
2021-07-22,3175061005,JAKARTA TIMUR,CAKUNG,PULO GEBANG,Tahapan 3,Dosis 2,594
2021-07-22,3175091005,JAKARTA TIMUR,CIRACAS,RAMBUTAN,Tahapan 3,Dosis 2,356
2021-07-22,3175031004,JAKARTA TIMUR,JATINEGARA,RAWA BUNGA,Tahapan 3,Dosis 2,147
2021-07-22,3175061002,JAKARTA TIMUR,CAKUNG,RAWA TERATE,Tahapan 3,Dosis 2,96
2021-07-22,3175021005,JAKARTA TIMUR,PULO GADUNG,RAWAMANGUN,Tahapan 3,Dosis 2,420
2021-07-22,3175101005,JAKARTA TIMUR,CIPAYUNG,SETU,Tahapan 3,Dosis 2,199
2021-07-22,3175091004,JAKARTA TIMUR,CIRACAS,SUSUKAN,Tahapan 3,Dosis 2,307
2021-07-22,3175061006,JAKARTA TIMUR,CAKUNG,UJUNG MENTENG,Tahapan 3,Dosis 2,240
2021-07-22,3175011006,JAKARTA TIMUR,MATRAMAN,UTAN KAYU SELATAN,Tahapan 3,Dosis 2,403
2021-07-22,3175011002,JAKARTA TIMUR,MATRAMAN,UTAN KAYU UTARA,Tahapan 3,Dosis 2,314
2021-07-23,3175041005,JAKARTA TIMUR,KRAMAT JATI,BALE KAMBANG,Tahapan 3,Dosis 2,220
2021-07-23,3175031003,JAKARTA TIMUR,JATINEGARA,BALI MESTER,Tahapan 3,Dosis 2,124
2021-07-23,3175101006,JAKARTA TIMUR,CIPAYUNG,BAMBU APUS,Tahapan 3,Dosis 2,289
2021-07-23,3175051002,JAKARTA TIMUR,PASAR REBO,BARU,Tahapan 3,Dosis 2,1676
2021-07-23,3175041004,JAKARTA TIMUR,KRAMAT JATI,BATU AMPAR,Tahapan 3,Dosis 2,580
2021-07-23,3175031002,JAKARTA TIMUR,JATINEGARA,BIDARA CINA,Tahapan 3,Dosis 2,344
2021-07-23,3175061007,JAKARTA TIMUR,CAKUNG,CAKUNG BARAT,Tahapan 3,Dosis 2,688
2021-07-23,3175061004,JAKARTA TIMUR,CAKUNG,CAKUNG TIMUR,Tahapan 3,Dosis 2,865
2021-07-23,3175041007,JAKARTA TIMUR,KRAMAT JATI,CAWANG,Tahapan 3,Dosis 2,449
2021-07-23,3175101008,JAKARTA TIMUR,CIPAYUNG,CEGER,Tahapan 3,Dosis 2,189
2021-07-23,3175091002,JAKARTA TIMUR,CIRACAS,CIBUBUR,Tahapan 3,Dosis 2,1355
2021-07-23,3175051003,JAKARTA TIMUR,PASAR REBO,CIJANTUNG,Tahapan 3,Dosis 2,857
2021-07-23,3175101002,JAKARTA TIMUR,CIPAYUNG,CILANGKAP,Tahapan 3,Dosis 2,331
2021-07-23,3175041006,JAKARTA TIMUR,KRAMAT JATI,CILILITAN,Tahapan 3,Dosis 2,701
2021-07-23,3175101001,JAKARTA TIMUR,CIPAYUNG,CIPAYUNG,Tahapan 3,Dosis 2,421
2021-07-23,3175021003,JAKARTA TIMUR,PULO GADUNG,CIPINANG,Tahapan 3,Dosis 2,617
2021-07-23,3175031007,JAKARTA TIMUR,JATINEGARA,CIPINANG BESAR SELATAN,Tahapan 3,Dosis 2,284
2021-07-23,3175031008,JAKARTA TIMUR,JATINEGARA,CIPINANG BESAR UTARA,Tahapan 3,Dosis 2,321
2021-07-23,3175031005,JAKARTA TIMUR,JATINEGARA,CIPINANG CEMPEDAK,Tahapan 3,Dosis 2,364
2021-07-23,3175081005,JAKARTA TIMUR,MAKASAR,CIPINANG MELAYU,Tahapan 3,Dosis 2,534
2021-07-23,3175031006,JAKARTA TIMUR,JATINEGARA,CIPINANG MUARA,Tahapan 3,Dosis 2,526
2021-07-23,3175091001,JAKARTA TIMUR,CIRACAS,CIRACAS,Tahapan 3,Dosis 2,806
2021-07-23,3175041003,JAKARTA TIMUR,KRAMAT JATI,DUKUH,Tahapan 3,Dosis 2,292
2021-07-23,3175071001,JAKARTA TIMUR,DUREN SAWIT,DUREN SAWIT,Tahapan 3,Dosis 2,945
2021-07-23,3175051001,JAKARTA TIMUR,PASAR REBO,GEDONG,Tahapan 3,Dosis 2,972
2021-07-23,3175081004,JAKARTA TIMUR,MAKASAR,HALIM PERDANA KUSUMAH,Tahapan 3,Dosis 2,2277
2021-07-23,3175021007,JAKARTA TIMUR,PULO GADUNG,JATI,Tahapan 3,Dosis 2,478
2021-07-23,3175061001,JAKARTA TIMUR,CAKUNG,JATINEGARA,Tahapan 3,Dosis 2,553
2021-07-23,3175021004,JAKARTA TIMUR,PULO GADUNG,JATINEGARA KAUM,Tahapan 3,Dosis 2,263
2021-07-23,3175051004,JAKARTA TIMUR,PASAR REBO,KALISARI,Tahapan 3,Dosis 2,1170
2021-07-23,3175031001,JAKARTA TIMUR,JATINEGARA,KAMPUNG MELAYU,Tahapan 3,Dosis 2,210
2021-07-23,3175041002,JAKARTA TIMUR,KRAMAT JATI,KAMPUNG TENGAH,Tahapan 3,Dosis 2,511
2021-07-23,3175011003,JAKARTA TIMUR,MATRAMAN,KAYU MANIS,Tahapan 3,Dosis 2,265
2021-07-23,3175021006,JAKARTA TIMUR,PULO GADUNG,KAYU PUTIH,Tahapan 3,Dosis 2,995
2021-07-23,3175011005,JAKARTA TIMUR,MATRAMAN,KEBON MANGGIS,Tahapan 3,Dosis 2,547
2021-07-23,3175081003,JAKARTA TIMUR,MAKASAR,KEBON PALA,Tahapan 3,Dosis 2,679
2021-07-23,3175091003,JAKARTA TIMUR,CIRACAS,KELAPA DUA WETAN,Tahapan 3,Dosis 2,778
2021-07-23,3175071003,JAKARTA TIMUR,DUREN SAWIT,KLENDER,Tahapan 3,Dosis 2,729
2021-07-23,3175041001,JAKARTA TIMUR,KRAMAT JATI,KRAMAT JATI,Tahapan 3,Dosis 2,838
2021-07-23,3175101007,JAKARTA TIMUR,CIPAYUNG,LUBANG BUAYA,Tahapan 3,Dosis 2,1180
2021-07-23,3175081001,JAKARTA TIMUR,MAKASAR,MAKASAR,Tahapan 3,Dosis 2,585
2021-07-23,3175071006,JAKARTA TIMUR,DUREN SAWIT,MALAKA JAYA,Tahapan 3,Dosis 2,522
2021-07-23,3175071005,JAKARTA TIMUR,DUREN SAWIT,MALAKA SARI,Tahapan 3,Dosis 2,413
2021-07-23,3175101004,JAKARTA TIMUR,CIPAYUNG,MUNJUL,Tahapan 3,Dosis 2,239
2021-07-23,3175011004,JAKARTA TIMUR,MATRAMAN,PAL MERIAM,Tahapan 3,Dosis 2,321
2021-07-23,3175051005,JAKARTA TIMUR,PASAR REBO,PEKAYON,Tahapan 3,Dosis 2,1005
2021-07-23,3175061003,JAKARTA TIMUR,CAKUNG,PENGGILINGAN,Tahapan 3,Dosis 2,630
2021-07-23,3175081002,JAKARTA TIMUR,MAKASAR,PINANG RANTI,Tahapan 3,Dosis 2,421
2021-07-23,3175011001,JAKARTA TIMUR,MATRAMAN,PISANGAN BARU,Tahapan 3,Dosis 2,337
2021-07-23,3175021002,JAKARTA TIMUR,PULO GADUNG,PISANGAN TIMUR,Tahapan 3,Dosis 2,498
2021-07-23,3175071002,JAKARTA TIMUR,DUREN SAWIT,PONDOK BAMBU,Tahapan 3,Dosis 2,966
2021-07-23,3175071004,JAKARTA TIMUR,DUREN SAWIT,PONDOK KELAPA,Tahapan 3,Dosis 2,913
2021-07-23,3175071007,JAKARTA TIMUR,DUREN SAWIT,PONDOK KOPI,Tahapan 3,Dosis 2,409
2021-07-23,3175101003,JAKARTA TIMUR,CIPAYUNG,PONDOK RANGGON,Tahapan 3,Dosis 2,306
2021-07-23,3175021001,JAKARTA TIMUR,PULO GADUNG,PULO GADUNG,Tahapan 3,Dosis 2,520
2021-07-23,3175061005,JAKARTA TIMUR,CAKUNG,PULO GEBANG,Tahapan 3,Dosis 2,703
2021-07-23,3175091005,JAKARTA TIMUR,CIRACAS,RAMBUTAN,Tahapan 3,Dosis 2,419
2021-07-23,3175031004,JAKARTA TIMUR,JATINEGARA,RAWA BUNGA,Tahapan 3,Dosis 2,167
2021-07-23,3175061002,JAKARTA TIMUR,CAKUNG,RAWA TERATE,Tahapan 3,Dosis 2,117
2021-07-23,3175021005,JAKARTA TIMUR,PULO GADUNG,RAWAMANGUN,Tahapan 3,Dosis 2,494
2021-07-23,3175101005,JAKARTA TIMUR,CIPAYUNG,SETU,Tahapan 3,Dosis 2,220
2021-07-23,3175091004,JAKARTA TIMUR,CIRACAS,SUSUKAN,Tahapan 3,Dosis 2,416
2021-07-23,3175061006,JAKARTA TIMUR,CAKUNG,UJUNG MENTENG,Tahapan 3,Dosis 2,330
2021-07-23,3175011006,JAKARTA TIMUR,MATRAMAN,UTAN KAYU SELATAN,Tahapan 3,Dosis 2,533
2021-07-23,3175011002,JAKARTA TIMUR,MATRAMAN,UTAN KAYU UTARA,Tahapan 3,Dosis 2,462
2021-07-24,3175041005,JAKARTA TIMUR,KRAMAT JATI,BALE KAMBANG,Tahapan 3,Dosis 2,260
2021-07-24,3175031003,JAKARTA TIMUR,JATINEGARA,BALI MESTER,Tahapan 3,Dosis 2,151
2021-07-24,3175101006,JAKARTA TIMUR,CIPAYUNG,BAMBU APUS,Tahapan 3,Dosis 2,392
2021-07-24,3175051002,JAKARTA TIMUR,PASAR REBO,BARU,Tahapan 3,Dosis 2,1764
2021-07-24,3175041004,JAKARTA TIMUR,KRAMAT JATI,BATU AMPAR,Tahapan 3,Dosis 2,654
2021-07-24,3175031002,JAKARTA TIMUR,JATINEGARA,BIDARA CINA,Tahapan 3,Dosis 2,395
2021-07-24,3175061007,JAKARTA TIMUR,CAKUNG,CAKUNG BARAT,Tahapan 3,Dosis 2,930
2021-07-24,3175061004,JAKARTA TIMUR,CAKUNG,CAKUNG TIMUR,Tahapan 3,Dosis 2,1080
2021-07-24,3175041007,JAKARTA TIMUR,KRAMAT JATI,CAWANG,Tahapan 3,Dosis 2,502
2021-07-24,3175101008,JAKARTA TIMUR,CIPAYUNG,CEGER,Tahapan 3,Dosis 2,232
2021-07-24,3175091002,JAKARTA TIMUR,CIRACAS,CIBUBUR,Tahapan 3,Dosis 2,1574
2021-07-24,3175051003,JAKARTA TIMUR,PASAR REBO,CIJANTUNG,Tahapan 3,Dosis 2,1032
2021-07-24,3175101002,JAKARTA TIMUR,CIPAYUNG,CILANGKAP,Tahapan 3,Dosis 2,423
2021-07-24,3175041006,JAKARTA TIMUR,KRAMAT JATI,CILILITAN,Tahapan 3,Dosis 2,772
2021-07-24,3175101001,JAKARTA TIMUR,CIPAYUNG,CIPAYUNG,Tahapan 3,Dosis 2,483
2021-07-24,3175021003,JAKARTA TIMUR,PULO GADUNG,CIPINANG,Tahapan 3,Dosis 2,662
2021-07-24,3175031007,JAKARTA TIMUR,JATINEGARA,CIPINANG BESAR SELATAN,Tahapan 3,Dosis 2,324
2021-07-24,3175031008,JAKARTA TIMUR,JATINEGARA,CIPINANG BESAR UTARA,Tahapan 3,Dosis 2,367
2021-07-24,3175031005,JAKARTA TIMUR,JATINEGARA,CIPINANG CEMPEDAK,Tahapan 3,Dosis 2,409
2021-07-24,3175081005,JAKARTA TIMUR,MAKASAR,CIPINANG MELAYU,Tahapan 3,Dosis 2,638
2021-07-24,3175031006,JAKARTA TIMUR,JATINEGARA,CIPINANG MUARA,Tahapan 3,Dosis 2,595
2021-07-24,3175091001,JAKARTA TIMUR,CIRACAS,CIRACAS,Tahapan 3,Dosis 2,940
2021-07-24,3175041003,JAKARTA TIMUR,KRAMAT JATI,DUKUH,Tahapan 3,Dosis 2,368
2021-07-24,3175071001,JAKARTA TIMUR,DUREN SAWIT,DUREN SAWIT,Tahapan 3,Dosis 2,1130
